ID,Original_FR,Conflicting_FR,Predicted_Label,Semantic_Tuple_A,Semantic_Tuple_B,Resolution
11,A CPN user shall be able to configure any unmanaged service provided to the user.,A CPN user shall not be allowed to configure unmanaged services without administrator approval.,Restriction Conflict,"{
  ""Event"": ""null"",
  ""Agent"": ""A CPN user"",
  ""Operation"": ""configure"",
  ""Input"": ""any unmanaged service provided to the user"",
  ""Output"": ""null"",
  ""Restriction"": ""null""
}","{
  ""Event"": ""null"",
  ""Agent"": ""CPN user"",
  ""Operation"": ""configure unmanaged services"",
  ""Input"": ""null"",
  ""Output"": ""null"",
  ""Restriction"": ""not allowed without administrator approval""
}","1. **Modify Requirement A’s Restriction field** to align with Requirement B by adding: `""Restriction"": ""only with administrator approval""`. This changes Requirement A from an unrestricted permission to a conditional one, resolving the conflict by making both requirements consistent on the need for approval.

2. **Refine Requirement A’s Input field** to limit scope: change `""Input"": ""any unmanaged service provided to the user""` to `""Input"": ""unmanaged services explicitly designated as user-configurable by an administrator""`. This preserves user configurability while embedding the approval condition into the input definition, eliminating the contradiction with Requirement B.

3. **Clarify and standardize the Operation and Restriction in both requirements**:  
   - Update Requirement A’s `Operation` to `""request configuration of""` and add `""Restriction"": ""subject to administrator approval""`.  
   - Keep Requirement B unchanged or reword its `Operation` to `""directly configure""` to distinguish between initiating a request (allowed) and performing configuration (restricted). This introduces a two-step workflow that satisfies both intent and control."
12,A current temperature value that is received from an individual thermostat shall be compared to the valid temperature range values.,The system shall not perform validation against predefined range values for temperature inputs.,Operation Conflict,"{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""compare"",
  ""Input"": ""current temperature value received from an individual thermostat and valid temperature range values"",
  ""Output"": ""null"",
  ""Restriction"": ""null""
}","{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""not perform validation against predefined range values for temperature inputs"",
  ""Input"": ""temperature inputs"",
  ""Output"": ""null"",
  ""Restriction"": ""null""
}","1. **Modify Requirement B’s Operation**: Change the operation in Requirement B from “not perform validation against predefined range values for temperature inputs” to “not perform validation against predefined range values for temperature inputs **except those originating from individual thermostats**.” This narrows the scope of Requirement B to exclude thermostat-sourced data, thereby aligning with Requirement A’s intent.

2. **Refine Requirement A’s Input and Operation**: Update Requirement A’s Input to specify that the comparison is for **data quality or plausibility checking**, not formal validation, and rephrase the Operation from “compare” to “assess plausibility by comparing.” This reframing distinguishes the activity from “validation” as prohibited in Requirement B, resolving the semantic conflict.

3. **Introduce a Restriction in Requirement A**: Add a Restriction field to Requirement A stating “provided that such comparison does not constitute system-level validation as defined in Requirement B.” This explicitly subordinates Requirement A to Requirement B’s constraint while preserving its functional purpose, clarifying that the comparison serves a different operational goal (e.g., monitoring or diagnostics rather than input validation)."
13,A description and time/date of each prescription that has been ordered or given is displayed starting with most recent.,The system shall display prescriptions in chronological order from oldest to newest.,Restriction Conflict,"{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""displays"",
  ""Input"": ""description and time/date of each prescription that has been ordered or given"",
  ""Output"": ""displayed list of prescriptions with description and time/date, starting with most recent"",
  ""Restriction"": ""starting with most recent""
}","{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""display prescriptions"",
  ""Input"": ""prescriptions"",
  ""Output"": ""prescriptions displayed in chronological order from oldest to newest"",
  ""Restriction"": ""chronological order from oldest to newest""
}","1. **Modify Requirement A’s Restriction**: Change the restriction from “starting with most recent” to “configurable sort order (default: most recent)”. This preserves the user need for quick access to recent prescriptions while allowing compatibility with Requirement B when chronological order is needed.

2. **Modify Requirement B’s Restriction**: Update the restriction to “chronological order from oldest to newest, unless overridden by user preference or clinical context”. This acknowledges that different workflows (e.g., historical review vs. current care) may require different ordering, resolving the conflict through contextual flexibility.

3. **Introduce a Unified Display Policy**: Replace both restrictions with a new shared restriction: “Prescriptions shall be displayed in an order determined by user role or use case (e.g., clinicians see newest first; pharmacists see oldest first), with explicit indication of sort order and ability to toggle.” This harmonizes both requirements by aligning the Output and Restriction fields to support role-based or scenario-based sorting."
14,A failed login will alert the physician/pharmacist.,A failed login attempt shall not generate alerts to users for security reasons.,Operation Conflict,"{
  ""Event"": ""A failed login"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""alert"",
  ""Input"": ""null"",
  ""Output"": ""the physician/pharmacist"",
  ""Restriction"": ""null""
}","{
  ""Event"": ""A failed login attempt"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""shall not generate alerts to users"",
  ""Input"": ""null"",
  ""Output"": ""null"",
  ""Restriction"": ""for security reasons""
}","1. **Modify Requirement A’s Operation and Output**: Change the operation from “alert” to “log silently” and remove the physician/pharmacist as the output recipient. This aligns with Requirement B’s security restriction by ensuring no user-facing alerts are generated while still preserving awareness through secure logging (e.g., for audit or admin review).

2. **Refine Requirement B’s Scope to Exclude Authorized Personnel**: Adjust Requirement B’s Operation to “shall not generate alerts to end users” and explicitly exclude system administrators or security personnel from the restriction. This allows Requirement A to remain valid for designated roles (e.g., physician/pharmacist acting in a security-monitoring capacity) without compromising general user security.

3. **Introduce Conditional Logic in Requirement A**: Add a Restriction to Requirement A such as “only if part of a monitored high-risk account or after N consecutive failures,” and route the alert to a secure monitoring channel (not a direct user notification). This modifies both the Operation (conditional alerting) and Restriction fields to reconcile with Requirement B’s intent while retaining targeted notifications for legitimate security oversight."
15,A failed login will alert the physician/pharmacist.,"Login failure alerts shall be delivered only once to Security Administrators and thereafter be suppressed for 24 hours, regardless of subsequent failures.",Agent Conflict，Restriction Conflict,"{
  ""Event"": ""A failed login"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""alert"",
  ""Input"": ""null"",
  ""Output"": ""the physician/pharmacist"",
  ""Restriction"": ""null""
}","{
  ""Event"": ""Login failure"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""deliver login failure alerts"",
  ""Input"": ""null"",
  ""Output"": ""alerts delivered to Security Administrators"",
  ""Restriction"": ""alerts shall be delivered only once and thereafter suppressed for 24 hours, regardless of subsequent failures""
}","1. **Modify Requirement A’s Agent and Restriction to align with B’s alerting policy**:  
   - Change the *Agent* in Requirement A from “unspecified agent” to explicitly specify that alerts are generated by the same system component responsible for security alerts (e.g., “Security Alert System”).  
   - Add a *Restriction* to Requirement A mirroring Requirement B’s suppression rule: “Alerts to the physician/pharmacist shall also be delivered only once per 24-hour period per user or IP source, regardless of subsequent failures.”  

2. **Differentiate alert recipients by role while harmonizing restriction logic**:  
   - Keep both *Output* fields distinct (physician/pharmacist vs. Security Administrators) but unify the *Restriction* logic by applying the 24-hour suppression rule to all recipients.  
   - Update Requirement B’s *Output* to include “Security Administrators, physicians, and pharmacists” or clarify in a shared system rule that the 24-hour suppression applies uniformly across all alert recipients, resolving the implicit conflict in alert frequency.  

3. **Introduce role-based alert policies with explicit scoping**:  
   - Modify Requirement A’s *Event* to be more specific (e.g., “A failed login to a clinical workstation”) and Requirement B’s *Event* to “Login failure to administrative or system interfaces,” thereby decoupling the triggers.  
   - Add *Restriction* clauses to both requirements specifying their respective scopes (e.g., “applies only to clinical role accounts” for A, “applies only to privileged/administrative accounts” for B), eliminating overlap and thus the agent and restriction conflicts."
16,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,A flight pattern shall document the magnetic bearing and distance of waypoints in a flight route as offsets from the starting position of the UAV.,Input Conflict,"{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""document the longitude, latitude, and altitude of waypoints in a flight route as offsets from the starting position of the UAV"",
  ""Input"": ""longitude, latitude, and altitude of waypoints; starting position of the UAV"",
  ""Output"": ""flight pattern with waypoint coordinates expressed as offsets from the UAV's starting position"",
  ""Restriction"": ""null""
}","{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""document the magnetic bearing and distance of waypoints in a flight route as offsets from the starting position of the UAV"",
  ""Input"": ""flight route, starting position of the UAV"",
  ""Output"": ""flight pattern that includes magnetic bearing and distance of waypoints as offsets from the UAV's starting position"",
  ""Restriction"": ""null""
}","1. **Modify Requirement A’s Input to align with Requirement B’s coordinate representation**:  
   Change the ""Input"" field of Requirement A from `""longitude, latitude, and altitude of waypoints; starting position of the UAV""` to `""magnetic bearing, distance, and altitude of waypoints; starting position of the UAV""`. This harmonizes the input data format with Requirement B, resolving the conflict by standardizing on a polar (bearing/distance) representation while retaining altitude.

2. **Introduce a unified Input specification that supports both representations via a common internal model**:  
   Update both requirements’ ""Input"" fields to reference a shared abstract input: `""waypoint spatial definition relative to UAV starting position (expressible as either geodetic coordinates or polar offsets)""`. Additionally, add a system-level requirement that mandates internal conversion between representations, allowing both documentation styles without conflicting inputs.

3. **Refactor the Operation and Input of both requirements to separate documentation format from data source**:  
   Modify Requirement A’s ""Operation"" to `""document waypoint positions in geodetic offset format (Δlongitude, Δlatitude, Δaltitude) derived from the flight route""` and its ""Input"" to `""flight route defined in a canonical coordinate system; starting position of the UAV""`. Similarly, adjust Requirement B’s ""Operation"" to `""document waypoint positions in polar offset format (magnetic bearing, distance, altitude) derived from the flight route""` with the same unified input. This decouples the input (source data) from the output format, eliminating the input conflict."
17,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,A flight pattern shall record waypoints using absolute geographic coordinates rather than offsets.,Input Conflict,"{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""document the longitude, latitude, and altitude of waypoints in a flight route as offsets from the starting position of the UAV"",
  ""Input"": ""longitude, latitude, and altitude of waypoints; starting position of the UAV"",
  ""Output"": ""flight pattern with waypoint coordinates expressed as offsets from the UAV's starting position"",
  ""Restriction"": ""null""
}","{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""record waypoints"",
  ""Input"": ""absolute geographic coordinates"",
  ""Output"": ""recorded waypoints using absolute geographic coordinates rather than offsets"",
  ""Restriction"": ""null""
}","1. **Modify Requirement A’s Input and Operation** to align with absolute coordinates: Change the Input from “longitude, latitude, and altitude of waypoints; starting position of the UAV” to “absolute geographic coordinates of waypoints,” and update the Operation to “document the longitude, latitude, and altitude of waypoints in a flight route using absolute geographic coordinates.” This eliminates the offset-based representation and resolves the input conflict by adopting the same coordinate reference as Requirement B.

2. **Modify Requirement B’s Input and Restriction** to allow dual representations: Update the Input to “absolute geographic coordinates or offsets from the UAV’s starting position,” and add a Restriction such as “offsets may be used only when the flight pattern is relative to a dynamic launch point.” This preserves flexibility while clarifying when each input type is permissible, resolving the conflict through conditional acceptance.

3. **Introduce a shared preprocessing step** by modifying both requirements’ Inputs: Define a new system-level input format (e.g., “waypoints provided in absolute geographic coordinates”) and adjust Requirement A’s Operation to “convert absolute waypoint coordinates into offsets relative to the UAV’s starting position for internal documentation.” Requirement B remains unchanged. This resolves the conflict by standardizing the external input while allowing internal transformation per requirement needs."
18,A list of all dispute cases that meet the entered search criteria must be provided to the user. The list of cases must differentiate the type and/or status of the case by color-coding the line item in the list.,The system shall provide a textual indication of case status instead of using color-coding.,Output Conflict,"{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""provide a list of all dispute cases that meet the entered search criteria and differentiate the type and/or status of the case by color-coding the line item in the list"",
  ""Input"": ""entered search criteria"",
  ""Output"": ""a color-coded list of dispute cases differentiated by type and/or status"",
  ""Restriction"": ""null""
}","{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""provide a textual indication of case status"",
  ""Input"": ""null"",
  ""Output"": ""textual indication of case status"",
  ""Restriction"": ""instead of using color-coding""
}","1. **Modify Requirement A’s Output** to include both color-coding and a textual indication of case type/status (e.g., “a list of dispute cases with each line item color-coded by type/status and accompanied by a textual label indicating the same”). This satisfies accessibility needs (aligning with Requirement B) while retaining visual cues.

2. **Modify Requirement B’s Restriction** from “instead of using color-coding” to “in addition to or as an alternative to color-coding,” and update its Output to “textual indication of case status that ensures accessibility for users who cannot perceive color.” This preserves textual clarity without eliminating color-coding where appropriate.

3. **Introduce a new combined requirement** that supersedes both A and B: define the Output as “a list of dispute cases where each line item conveys case type/status through both color-coding and an explicit textual label (e.g., '[Open]', '[Closed]') to ensure accessibility and usability.” Update both original requirements’ Operations and Outputs accordingly to align with this unified approach."
19,A list of all dispute cases that meet the entered search criteria must be provided to the user. The list of cases must differentiate the type and/or status of the case by color-coding the line item in the list.,The list of dispute cases shall differentiate type/status using textual tags instead of color-coding.,Output Conflict,"{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""provide a list of all dispute cases that meet the entered search criteria and differentiate the type and/or status of the case by color-coding the line item in the list"",
  ""Input"": ""entered search criteria"",
  ""Output"": ""a list of dispute cases with line items color-coded by type and/or status"",
  ""Restriction"": ""null""
}","{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""differentiate type/status using textual tags instead of color-coding"",
  ""Input"": ""list of dispute cases"",
  ""Output"": ""differentiated type/status indicated by textual tags"",
  ""Restriction"": ""null""
}","1. **Modify Requirement A’s Output** to include both color-coding and textual tags:  
   Change the Output of Requirement A from *""a list of dispute cases with line items color-coded by type and/or status""* to *""a list of dispute cases with line items differentiated by both color-coding and textual tags indicating type and/or status""*. This satisfies accessibility needs (via text) while retaining visual cues (via color).

2. **Modify Requirement B’s Operation and Output** to allow dual representation:  
   Update Requirement B’s Operation to *""differentiate type/status using textual tags in addition to, or as an alternative to, color-coding""* and its Output to *""differentiated type/status indicated by textual tags, with optional color-coding for enhanced visual distinction""*. This removes the exclusivity implied by “instead of” and aligns with inclusive design principles.

3. **Introduce a system-wide Restriction** that mandates accessibility compliance:  
   Add a Restriction to both requirements (or as a global constraint): *""All visual differentiators (e.g., color-coding) must be accompanied by non-color-based indicators (e.g., textual tags or icons) to comply with WCAG 2.1 AA accessibility standards.""* Then adjust both Outputs accordingly to reflect this combined approach."
20,A list of available patients is displayed after login.,"The list of available patients shall be accessible only after explicit user request, not automatically after login.",Event Conflict,"{
  ""Event"": ""after login"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""display"",
  ""Input"": ""list of available patients"",
  ""Output"": ""list of available patients is displayed"",
  ""Restriction"": ""null""
}","{
  ""Event"": ""after explicit user request"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""access the list of available patients"",
  ""Input"": ""explicit user request"",
  ""Output"": ""list of available patients"",
  ""Restriction"": ""not automatically after login""
}","1. **Modify Requirement A’s Event and Restriction**: Change the Event from ""after login"" to ""after explicit user request"" and add a Restriction: ""not automatically after login"". This aligns Requirement A with Requirement B by ensuring the patient list is only displayed upon user action, not automatically post-login.

2. **Introduce a conditional display in Requirement A**: Keep Requirement A’s Operation and Output but revise its Event to ""after login, if user has previously opted for auto-display"", and add a Restriction: ""auto-display must be user-configurable and disabled by default"". This resolves the conflict by making automatic display optional and consent-based, satisfying Requirement B’s constraint.

3. **Refactor both requirements to distinguish between ‘display’ and ‘access’**: Clarify that Requirement A refers to a non-interactive placeholder or summary (e.g., “a link to the patient list is displayed after login”), while Requirement B governs actual data access. Modify Requirement A’s Output to “a navigational element to the patient list is displayed” and keep its Event as “after login”. This decouples visibility from data retrieval, eliminating the event conflict."
21,A meeting scheduler system will inform the ???potential meeting participant???? of the meeting.,"The meeting scheduler shall notify only confirmed attendees, excluding tentative participants.",Restriction Conflict,"{
  ""Event"": ""null"",
  ""Agent"": ""A meeting scheduler system"",
  ""Operation"": ""inform"",
  ""Input"": ""null"",
  ""Output"": ""the potential meeting participant of the meeting"",
  ""Restriction"": ""null""
}","{
  ""Event"": ""null"",
  ""Agent"": ""unspecified agent"",
  ""Operation"": ""notify"",
  ""Input"": ""list of confirmed attendees and tentative participants"",
  ""Output"": ""notification sent to confirmed attendees only"",
  ""Restriction"": ""excluding tentative participants""
}","1. **Modify Requirement A’s Output and Restriction**:  
   Update Requirement A’s ""Output"" from ""the potential meeting participant of the meeting"" to ""confirmed meeting participants only"" and add a ""Restriction"": ""excluding tentative or unconfirmed participants"". This aligns Requirement A with Requirement B’s restriction by narrowing the scope of who is informed.

2. **Refine Requirement B’s Agent and Operation to match Requirement A**:  
   Change Requirement B’s ""Agent"" from ""unspecified agent"" to ""The meeting scheduler system"" and harmonize ""Operation"" from ""notify"" to ""inform"" (or vice versa in Requirement A) to ensure semantic consistency. Keep the existing restriction (""excluding tentative participants"") but apply it explicitly to the unified operation.

3. **Introduce a tiered notification policy in Requirement A**:  
   Revise Requirement A’s ""Operation"" to ""inform confirmed attendees and optionally notify tentative participants"" and add a ""Restriction"": ""tentative participants may receive a separate, non-binding alert, but only confirmed attendees receive official meeting notifications"". This resolves the conflict by differentiating notification types while preserving both intents."
